#SRC:M87,DATE(MJD):57854,FREQ:227.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
00.77361113,AA,PV,-4432818688.0000,-4568956416.0000,0.15793527,-176.5676,0.00350527
00.77638891,AA,PV,-4433153024.0000,-4569665536.0000,0.15440863,-179.1925,0.00353551
00.77916670,AA,PV,-4433475584.0000,-4570354176.0000,0.15236516,-176.2536,0.00344472
00.78194448,AA,PV,-4433794560.0000,-4571039744.0000,0.14876513,-178.5577,0.00352117
00.83472222,AA,AP,792515.8125,-1686223.2500,1.21057589,-35.8063,0.00385639
00.83472222,AA,PV,-4439476736.0000,-4584239616.0000,0.13460216,-170.1403,0.00344481
00.83472222,AP,PV,-4440265728.0000,-4582544896.0000,0.13440411,-153.9259,0.03009413
00.83750001,AA,PV,-4439750144.0000,-4584930816.0000,0.17306699,-170.4872,0.00422424
00.83750001,AA,AP,792270.6875,-1686100.5000,1.21039413,-35.7685,0.00376249
00.83750001,AP,PV,-4440549888.0000,-4583263744.0000,0.17521466,-122.9150,0.02608116
00.84027779,AA,PV,-4440027136.0000,-4585636352.0000,0.14723792,-171.4632,0.00350699
00.84027779,AA,AP,792022.6250,-1685976.6250,1.21043098,-35.7539,0.00380102
00.84027779,AP,PV,-4440811520.0000,-4583930368.0000,0.15107575,-142.1710,0.02842877
00.84305558,AA,AP,791806.4375,-1685868.7500,1.21065113,-35.7443,0.00561753
00.84305558,AA,PV,-4440302592.0000,-4586342912.0000,0.15269221,-170.0147,0.00404321
00.84305558,AP,PV,-4441086464.0000,-4584636928.0000,0.14479253,-139.7487,0.02677840
00.84583336,AA,AP,791475.3125,-1685704.0000,1.21062505,-35.7206,0.00486945
00.84583336,AA,PV,-4440568832.0000,-4587033088.0000,0.16622751,-170.6317,0.00434737
00.84583336,AP,PV,-4441354752.0000,-4585333248.0000,0.17142738,-128.3156,0.02575031
00.84861115,AA,AP,791277.5625,-1685605.8750,1.21064698,-35.6708,0.00399983
00.84861115,AA,PV,-4440828416.0000,-4587712512.0000,0.12856477,-171.7411,0.00310965
00.84861115,AP,PV,-4441620992.0000,-4586029568.0000,0.13635277,-124.2969,0.03165403
00.85138893,AA,PV,-4441090048.0000,-4588401664.0000,0.13642025,-171.2775,0.00320967
00.85138893,AA,AP,791022.2500,-1685479.2500,1.21059673,-35.6853,0.00378035
00.85138893,AP,PV,-4441887744.0000,-4586733568.0000,0.13040086,-140.3980,0.03090415
00.85416663,AA,AP,790779.6875,-1685359.3750,1.21078354,-35.6440,0.00391709
00.85416663,AA,PV,-4441348608.0000,-4589090816.0000,0.13215931,-169.3046,0.00323074
00.85416663,AP,PV,-4442154496.0000,-4587444736.0000,0.12574311,-128.9372,0.03425579
00.85694441,AA,AP,790520.3125,-1685231.2500,1.21066167,-35.6344,0.00391220
00.85694441,AA,PV,-4441611776.0000,-4589797376.0000,0.13948816,-172.0809,0.00319591
00.85694441,AP,PV,-4442400256.0000,-4588106240.0000,0.14422665,-135.2307,0.03093318
00.85972220,AA,AP,790273.1250,-1685109.5000,1.21049079,-35.6266,0.00405895
00.85972220,AA,PV,-4441864704.0000,-4590482944.0000,0.13819932,-173.3584,0.00370094
00.85972220,AP,PV,-4442658304.0000,-4588807168.0000,0.13134977,-155.0741,0.02581916
00.86249998,AA,PV,-4442129920.0000,-4591208960.0000,0.12730925,-170.7034,0.00313756
00.86249998,AA,AP,790022.6250,-1684986.3750,1.21043961,-35.5996,0.00369006
00.86249998,AP,PV,-4442908672.0000,-4589493248.0000,0.13217327,-126.6884,0.03218578
00.86527777,AA,PV,-4442372608.0000,-4591878656.0000,0.15533225,-171.0390,0.00377352
00.86527777,AA,AP,789770.7500,-1684862.7500,1.21053590,-35.5815,0.00387607
00.86527777,AP,PV,-4443163648.0000,-4590197760.0000,0.15452175,-128.8184,0.02703188
00.86805555,AA,AP,789516.5625,-1684738.2500,1.21044896,-35.5560,0.00391617
00.86805555,AA,PV,-4442634752.0000,-4592610816.0000,0.15437209,-171.1954,0.00403989
00.86805555,AP,PV,-4443412992.0000,-4590894080.0000,0.15543484,-146.0349,0.02542595
00.87083334,AA,PV,-4442877440.0000,-4593294336.0000,0.14828393,-172.0148,0.00351724
00.87083334,AA,AP,789263.3750,-1684614.5000,1.21052926,-35.5422,0.00392388
00.87083334,AP,PV,-4443659264.0000,-4591588352.0000,0.15150235,-140.6535,0.03060806
00.87361112,AA,AP,789023.1250,-1684497.3750,1.21054477,-35.5452,0.00393425
00.87361112,AA,PV,-4443114496.0000,-4593968128.0000,0.11994542,-171.9561,0.00295142
00.87361112,AP,PV,-4443899904.0000,-4592273408.0000,0.12526458,-152.3988,0.03236973
00.87638891,AA,PV,-4443361280.0000,-4594676224.0000,0.14383940,-170.5325,0.00349359
00.87638891,AA,AP,788758.9375,-1684368.7500,1.21064707,-35.5041,0.00366275
00.87638891,AP,PV,-4444151808.0000,-4592997888.0000,0.14942925,-131.3224,0.02867192
00.87916669,AA,PV,-4443599360.0000,-4595367424.0000,0.14204248,-173.5100,0.00365380
00.87916669,AA,AP,788502.7500,-1684244.2500,1.21069791,-35.5086,0.00384495
00.87916669,AP,PV,-4444380160.0000,-4593660416.0000,0.14627610,-153.5235,0.02973125
00.88194448,AA,PV,-4443841024.0000,-4596073984.0000,0.15577117,-171.9327,0.00387734
00.88194448,AA,AP,788248.4375,-1684121.0000,1.21065749,-35.4958,0.00372263
00.88194448,AP,PV,-4444621312.0000,-4594367488.0000,0.16126507,-156.7229,0.02633012
00.88472226,AA,AP,787996.1875,-1683998.8750,1.21056910,-35.4687,0.00389343
00.88472226,AA,PV,-4444068864.0000,-4596749312.0000,0.14068535,-171.1201,0.00316163
00.88472226,AP,PV,-4444856832.0000,-4595065344.0000,0.14045887,-138.6528,0.03032950
00.88749996,AA,PV,-4444312576.0000,-4597477376.0000,0.13008923,-168.5266,0.00364475
00.88749996,AA,AP,787739.1875,-1683874.7500,1.21056609,-35.4358,0.00369420
00.88749996,AP,PV,-4445086208.0000,-4595749888.0000,0.13574146,-149.5461,0.03088880
00.89027774,AA,AP,787484.3750,-1683751.8750,1.21066743,-35.4369,0.00387104
00.89027774,AA,PV,-4444534272.0000,-4598146560.0000,0.11906845,-171.1913,0.00298908
00.89027774,AP,PV,-4445309440.0000,-4596425216.0000,0.12293330,-152.9713,0.03394507
00.89305553,AA,PV,-4444759040.0000,-4598832128.0000,0.11940391,-173.6470,0.00300112
00.89305553,AA,AP,787228.7500,-1683628.8750,1.21085607,-35.4360,0.00365365
00.89305553,AP,PV,-4445550080.0000,-4597159936.0000,0.11794653,-154.4674,0.03559320
00.89583331,AA,PV,-4444976640.0000,-4599503360.0000,0.14831839,-171.9544,0.00338676
00.89583331,AA,AP,786963.7500,-1683501.7500,1.21056475,-35.3983,0.00379854
00.89583331,AP,PV,-4445769728.0000,-4597838336.0000,0.15392947,-132.2864,0.03002897
00.89861110,AA,AP,786713.6250,-1683381.7500,1.21038504,-35.3865,0.00377302
00.89861110,AA,PV,-4445205504.0000,-4600215040.0000,0.15274902,-172.2123,0.00358591
00.89861110,AP,PV,-4445992960.0000,-4598535168.0000,0.15797602,-134.9303,0.02699485
00.90138888,AA,PV,-4445428736.0000,-4600918528.0000,0.14552975,-172.6395,0.00356088
00.90138888,AA,AP,786450.8125,-1683256.1250,1.21046321,-35.3425,0.00379948
00.90138888,AP,PV,-4446220288.0000,-4599250432.0000,0.15077814,-166.8215,0.02925473
00.90416667,AA,AP,786216.9375,-1683144.5000,1.21046752,-35.3440,0.00400915
00.90416667,AA,PV,-4445649920.0000,-4601623040.0000,0.16482674,-171.8895,0.00371608
00.90416667,AP,PV,-4446440960.0000,-4599955456.0000,0.16316265,-130.0133,0.02704206
00.90694445,AA,PV,-4445863936.0000,-4602311168.0000,0.16242588,-169.6957,0.00388246
00.90694445,AA,AP,785938.1875,-1683011.6250,1.21057607,-35.3224,0.00374798
00.90694445,AP,PV,-4446650880.0000,-4600631808.0000,0.16730198,-137.2642,0.02588873
00.90972224,AA,AP,785687.5000,-1682892.5000,1.21061934,-35.2843,0.00379895
00.90972224,AA,PV,-4446082560.0000,-4603022848.0000,0.14796868,-172.9360,0.00355500
00.90972224,AP,PV,-4446859264.0000,-4601310208.0000,0.15255359,-143.9733,0.02861940
00.91250002,AA,AP,785420.8125,-1682765.8750,1.21035433,-35.3108,0.00379412
00.91250002,AA,PV,-4446293504.0000,-4603716608.0000,0.12724427,-171.1726,0.00286153
00.91250002,AP,PV,-4447073280.0000,-4602015232.0000,0.13359937,-167.4845,0.03341209
00.91527781,AA,PV,-4446505472.0000,-4604422656.0000,0.15134572,-169.2560,0.00375376
00.91527781,AA,AP,785165.4375,-1682645.0000,1.21044997,-35.2711,0.00371908
00.91527781,AP,PV,-4447282176.0000,-4602711552.0000,0.15267739,-141.0166,0.02652562
00.91805559,AA,PV,-4446706688.0000,-4605100032.0000,0.15551778,-170.4752,0.00353394
00.91805559,AA,AP,784905.1875,-1682521.8750,1.21035071,-35.2724,0.00370328
00.91805559,AP,PV,-4447489536.0000,-4603409408.0000,0.16136399,-140.4318,0.02865378
00.92083329,AA,PV,-4446915584.0000,-4605811712.0000,0.16903871,-171.9383,0.00418395
00.92083329,AA,AP,784642.1875,-1682397.8750,1.21016708,-35.2875,0.00384456
00.92083329,AP,PV,-4447691264.0000,-4604098048.0000,0.17355849,-143.9052,0.02647569
00.92361107,AA,PV,-4447109632.0000,-4606479360.0000,0.14613757,-170.5153,0.00361898
00.92361107,AA,AP,784384.2500,-1682276.3750,1.21006773,-35.2711,0.00363099
00.92361107,AP,PV,-4447893504.0000,-4604795904.0000,0.15172701,-113.3032,0.02807208
00.92638886,AA,AP,784117.4375,-1682151.0000,1.20998305,-35.2653,0.00394628
00.92638886,AA,PV,-4447314432.0000,-4607193600.0000,0.14149465,-173.2432,0.00358449
00.92638886,AP,PV,-4448098816.0000,-4605511680.0000,0.14603817,-124.9381,0.02702928
00.92916664,AA,AP,783872.0625,-1682035.8750,1.20997485,-35.2659,0.00388106
00.92916664,AA,PV,-4447504896.0000,-4607865856.0000,0.11712518,-170.9665,0.00272125
00.92916664,AP,PV,-4448296448.0000,-4606211584.0000,0.11977356,-161.4681,0.03913559
00.93194443,AA,AP,783596.6250,-1681906.8750,1.21033309,-35.2335,0.00376626
00.93194443,AA,PV,-4447704064.0000,-4608577536.0000,0.13154957,-172.5576,0.00328662
00.93194443,AP,PV,-4448489984.0000,-4606902272.0000,0.13736382,-150.5316,0.02942996
01.25138891,AA,PV,-4454328832.0000,-4688689152.0000,0.11864433,-157.6447,0.00307768
01.25138891,AA,AP,750735.1250,-1668095.1250,1.21004945,-30.9227,0.00405081
01.25138891,AP,PV,-4455076352.0000,-4687051776.0000,0.12329657,-129.8360,0.03579773
01.25416669,AA,AP,750429.5000,-1667979.0000,1.21012342,-30.9254,0.00369537
01.25416669,AA,PV,-4454246400.0000,-4689412096.0000,0.12837248,-156.3418,0.00313339
01.25416669,AP,PV,-4454995968.0000,-4687747584.0000,0.11993072,-132.1014,0.02937410
01.25694448,AA,AP,750114.0625,-1667859.5000,1.21009018,-30.8984,0.00381016
01.25694448,AA,PV,-4454163968.0000,-4690107904.0000,0.14971750,-157.4606,0.00369051
01.25694448,AP,PV,-4454914048.0000,-4688442368.0000,0.15532613,-143.5857,0.02682821
01.25972226,AA,PV,-4454077952.0000,-4690818560.0000,0.13704915,-156.6912,0.00321760
01.25972226,AA,AP,749806.1250,-1667743.0000,1.21012142,-30.9137,0.00362489
01.25972226,AP,PV,-4454827008.0000,-4689157632.0000,0.14257534,-126.6195,0.02988952
01.26249996,AA,PV,-4453992448.0000,-4691505152.0000,0.12390788,-155.5849,0.00279652
01.26249996,AA,AP,749495.6250,-1667625.6250,1.21023542,-30.9196,0.00358720
01.26249996,AP,PV,-4454739968.0000,-4689851392.0000,0.12075054,-152.6114,0.03483304
01.26527774,AA,AP,749184.7500,-1667508.3750,1.21016576,-30.9050,0.00360385
01.26527774,AA,PV,-4453902848.0000,-4692203520.0000,0.13777151,-156.8867,0.00320320
01.26527774,AP,PV,-4454650880.0000,-4690545152.0000,0.13272588,-135.3114,0.02867243
01.26805553,AA,PV,-4453807616.0000,-4692928000.0000,0.13770712,-155.5297,0.00341380
01.26805553,AA,AP,748873.5000,-1667391.1250,1.21028141,-30.8804,0.00357642
01.26805553,AP,PV,-4454560256.0000,-4691232768.0000,0.14327237,-127.8767,0.02726313
01.27083331,AA,AP,748563.8750,-1667274.7500,1.21005702,-30.9240,0.00367131
01.27083331,AA,PV,-4453716992.0000,-4693597184.0000,0.13775424,-157.3654,0.00320043
01.27083331,AP,PV,-4454467584.0000,-4691916800.0000,0.14351273,-131.6357,0.02929713
01.27361110,AA,AP,748249.7500,-1667156.8750,1.21028268,-30.9087,0.00357872
01.27361110,AA,PV,-4453620736.0000,-4694294016.0000,0.14424493,-155.5829,0.00346664
01.27361110,AP,PV,-4454368768.0000,-4692629504.0000,0.14703242,-134.0217,0.02693530
01.27638888,AA,AP,747938.3750,-1667040.2500,1.21023172,-30.9095,0.00375558
01.27638888,AA,PV,-4453521920.0000,-4694990848.0000,0.13496846,-157.2748,0.00293434
01.27638888,AP,PV,-4454268416.0000,-4693336064.0000,0.13461961,-124.4896,0.03361372
01.27916667,AA,PV,-4453419008.0000,-4695699968.0000,0.13933322,-157.0420,0.00344270
01.27916667,AA,AP,747624.3750,-1666922.8750,1.21017647,-30.9504,0.00368610
01.27916667,AP,PV,-4454170112.0000,-4694010368.0000,0.14376020,-113.5752,0.02856423
01.28194445,AA,AP,747371.7500,-1666828.5000,1.21017538,-30.9647,0.00797617
01.28194445,AA,PV,-4453319168.0000,-4696372736.0000,0.13286421,-158.3817,0.00354962
01.28194445,AP,PV,-4454063104.0000,-4694728192.0000,0.13788638,-131.3388,0.03158098
01.28472224,AA,AP,746986.3125,-1666684.8750,1.21022612,-30.9161,0.00463928
01.28472224,AA,PV,-4453211648.0000,-4697081856.0000,0.14390414,-156.3673,0.00340205
01.28472224,AP,PV,-4453958656.0000,-4695414784.0000,0.14917162,-134.3242,0.03098543
01.28750002,AA,AP,746683.9375,-1666572.2500,1.21000259,-30.8718,0.00387957
01.28750002,AA,PV,-4453104128.0000,-4697775104.0000,0.14896492,-157.1195,0.00383897
01.28750002,AP,PV,-4453849088.0000,-4696116736.0000,0.15236810,-123.9298,0.02645771
01.29027781,AA,AP,746394.1250,-1666464.6250,1.21015713,-30.8962,0.00408420
01.29027781,AA,PV,-4452989952.0000,-4698491904.0000,0.13778348,-157.1996,0.00348175
01.29027781,AP,PV,-4453740032.0000,-4696802816.0000,0.13880623,-129.0346,0.02934901
01.29305559,AA,AP,746055.2500,-1666339.0000,1.21030966,-30.9261,0.00404039
01.29305559,AA,PV,-4452878336.0000,-4699179008.0000,0.15256007,-159.8083,0.00366121
01.29305559,AP,PV,-4453626368.0000,-4697501696.0000,0.15399055,-136.0935,0.02860693
01.29583329,AA,AP,745737.1250,-1666221.1250,1.21019862,-30.9308,0.00405092
01.29583329,AA,PV,-4452762624.0000,-4699878400.0000,0.14460799,-153.9843,0.00371763
01.29583329,AP,PV,-4453510144.0000,-4698203648.0000,0.14884784,-146.7975,0.02743299
01.29861107,AA,PV,-4452646400.0000,-4700566528.0000,0.16397986,-157.2605,0.00387687
01.29861107,AA,AP,745423.2500,-1666105.1250,1.21017286,-30.9308,0.00361405
01.29861107,AP,PV,-4453394432.0000,-4698887168.0000,0.16869444,-144.1113,0.02497042
01.30138886,AA,PV,-4452527104.0000,-4701258752.0000,0.14252381,-156.6886,0.00357160
01.30138886,AA,AP,745107.1875,-1665988.5000,1.21032769,-30.9072,0.00377220
01.30138886,AP,PV,-4453272576.0000,-4699591168.0000,0.14928542,-132.6066,0.02829335
01.30416664,AA,PV,-4452403200.0000,-4701964800.0000,0.14063192,-158.1011,0.00349532
01.30416664,AA,AP,744790.7500,-1665872.0000,1.21033497,-30.9228,0.00368835
01.30416664,AP,PV,-4453150208.0000,-4700287488.0000,0.14680378,-111.3848,0.03099139
01.30694443,AA,PV,-4452281856.0000,-4702642688.0000,0.11042161,-158.1310,0.00287382
01.30694443,AA,AP,744473.8750,-1665755.5000,1.21018309,-30.8973,0.00364313
01.30694443,AP,PV,-4453024768.0000,-4700984832.0000,0.11677977,-130.9147,0.03560108
01.30972221,AA,AP,744156.6875,-1665639.0000,1.21029295,-30.9086,0.00384752
01.30972221,AA,PV,-4452152320.0000,-4703352320.0000,0.12380520,-157.6656,0.00287307
01.30972221,AP,PV,-4452899328.0000,-4701671936.0000,0.12898203,-149.8985,0.03555076
01.31250000,AA,AP,743817.3750,-1665514.6250,1.21014850,-30.8900,0.00471409
01.31250000,AA,PV,-4452020224.0000,-4704061952.0000,0.15425549,-158.1842,0.00393133
01.31250000,AP,PV,-4452764672.0000,-4702393856.0000,0.15742754,-121.9965,0.02635481
01.31527779,AA,AP,743508.3125,-1665401.5000,1.21005988,-30.8748,0.00488784
01.31527779,AA,PV,-4451892224.0000,-4704737792.0000,0.13198184,-157.0764,0.00369118
01.31527779,AP,PV,-4452633088.0000,-4703087616.0000,0.10761767,-117.3010,0.03111377
01.31805557,AA,AP,743174.1250,-1665279.5000,1.21033834,-30.8720,0.00449123
01.31805557,AA,PV,-4451753984.0000,-4705456128.0000,0.11603725,-157.8788,0.00271889
01.31805557,AP,PV,-4452497920.0000,-4703787520.0000,0.11474456,-146.8422,0.03622032
01.32083336,AA,AP,742887.0000,-1665174.7500,1.21038245,-30.8884,0.00372959
01.32083336,AA,PV,-4451618816.0000,-4706144768.0000,0.13677204,-158.1959,0.00352837
01.32083336,AP,PV,-4452361728.0000,-4704479232.0000,0.13968523,-128.7746,0.02715185
01.32361114,AA,AP,742558.5000,-1665055.1250,1.21040356,-30.8829,0.00381003
01.32361114,AA,PV,-4451480064.0000,-4706840064.0000,0.14574008,-158.6699,0.00339251
01.32361114,AP,PV,-4452222976.0000,-4705174016.0000,0.15011037,-125.2531,0.02839233
01.32638893,AA,AP,742247.6250,-1664942.1250,1.21028521,-30.8594,0.00381894
01.32638893,AA,PV,-4451340800.0000,-4707525120.0000,0.12919984,-158.4211,0.00331439
01.32638893,AP,PV,-4452083200.0000,-4705859072.0000,0.12409765,-149.6215,0.02978480
01.32916671,AA,AP,741925.5625,-1664825.2500,1.21019034,-30.8744,0.00411842
01.32916671,AA,PV,-4451197440.0000,-4708220416.0000,0.15452843,-158.8065,0.00386338
01.32916671,AP,PV,-4451937792.0000,-4706562048.0000,0.15657673,-158.4282,0.02909254
01.33194441,AA,AP,741607.0625,-1664709.8750,1.21021476,-30.8547,0.00406927
01.33194441,AA,PV,-4451049984.0000,-4708923904.0000,0.12004301,-158.8017,0.00285939
01.33194441,AP,PV,-4451794944.0000,-4707242496.0000,0.11855386,-140.6040,0.03749715
01.33472219,AA,AP,741289.9375,-1664595.2500,1.21038035,-30.8784,0.00383863
01.33472219,AA,PV,-4450904064.0000,-4709609472.0000,0.15556789,-159.2099,0.00372813
01.33472219,AP,PV,-4451645440.0000,-4707943424.0000,0.16086321,-117.2476,0.02767531
01.33749998,AA,AP,740960.1875,-1664476.1250,1.21034314,-30.8705,0.00405152
01.33749998,AA,PV,-4450749952.0000,-4710319104.0000,0.13733120,-159.1379,0.00341878
01.33749998,AP,PV,-4451491328.0000,-4708653568.0000,0.14231572,-132.4936,0.02904633
01.34027776,AA,AP,740637.5625,-1664359.8750,1.21039832,-30.8889,0.00393380
01.34027776,AA,PV,-4450601472.0000,-4710995456.0000,0.11036842,-159.9729,0.00301396
01.34027776,AP,PV,-4451335168.0000,-4709362688.0000,0.11251231,-118.5257,0.03388104
01.34305555,AA,AP,740310.5000,-1664242.1250,1.21044753,-30.8796,0.00399425
01.34305555,AA,PV,-4450440704.0000,-4711714304.0000,0.15357379,-159.3553,0.00370746
01.34305555,AP,PV,-4451182080.0000,-4710045184.0000,0.15892803,-124.9896,0.02714836
01.34583333,AA,AP,740031.1250,-1664141.7500,1.21066740,-30.9333,0.00541936
01.34583333,AA,PV,-4450281984.0000,-4712414208.0000,0.14307813,-158.0517,0.00375985
01.34583333,AP,PV,-4451020800.0000,-4710754304.0000,0.14897025,-153.1949,0.02751054
01.34861112,AA,AP,739622.3125,-1663995.1250,1.21056339,-30.9455,0.00447828
01.34861112,AA,PV,-4450128384.0000,-4713081856.0000,0.14353483,-159.2785,0.00374782
01.34861112,AP,PV,-4450863104.0000,-4711439360.0000,0.14834641,-134.9370,0.02683120
01.40138885,AA,AP,733462.6875,-1661822.2500,1.21033029,-31.8558,0.00409763
